ham,num_system_qubits,num_ancilla,time,segments,replication_seed,n_circuits,n_shots,depth,size,peak_MB,runtime,exact_eig,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,est_energy_min,est_energy_max,estimation_error,alpha,counts
ising_smaller_coeffs,2,16,0.0242071819104165,1,42,1,1,259245,270358,3194.484375,336.63571500001126,0.3124099870362661,0000000010110000,0.6970571266488957,0.6970571266488957,0,0.6970571266488957,0.6970571266488957,0.38464713961262964,0.43999999999999995,"{""0000000010110000"": 1}"
ising_smaller_coeffs,2,16,0.036159694915085014,1,42,1,1,259245,270358,3227.015625,325.35056862499914,0.3124099870362661,0000000001110110,0.31286514826033635,0.31286514826033635,0,0.31286514826033635,0.31286514826033635,0.00045516122407024406,0.43999999999999995,"{""0000000001110110"": 1}"
ising_smaller_coeffs,2,16,0.054013868330100356,1,42,1,1,259245,270358,3191.75,345.8379476669943,0.3124099870362661,0000000010110000,0.31239733772851774,0.31239733772851774,0,0.31239733772851774,0.31239733772851774,1.264930774835804e-05,0.43999999999999995,"{""0000000010110000"": 1}"
ising_smaller_coeffs,2,16,0.0806836998717128,1,42,1,1,259245,270358,3139.421875,369.82886254100595,0.3124099870362661,0000000011110000,0.2851841432020358,0.2851841432020358,0,0.2851841432020358,0.2851841432020358,0.027225843834230323,0.43999999999999995,"{""0000000011110000"": 1}"
ising_smaller_coeffs,2,16,0.12052199974281191,1,42,1,1,259245,270358,3102.015625,366.93656925001414,0.3124099870362661,0000010001110100,0.9068562699763077,0.9068562699763077,0,0.9068562699763077,0.9068562699763077,0.5944462829400416,0.43999999999999995,"{""0000010001110100"": 1}"
ising_smaller_coeffs,2,16,0.18003081719234498,1,42,1,1,259245,270358,3067.671875,371.4998646250169,0.3124099870362661,1111111010110110,-0.17573854434232178,-0.17573854434232178,0,-0.17573854434232178,-0.17573854434232178,0.4881485313785879,0.43999999999999995,"{""1111111010110110"": 1}"
ising_smaller_coeffs,2,16,0.2689226465550455,1,42,1,1,259245,270358,3046.90625,348.52468500001123,0.3124099870362661,0000110001110110,1.1372691125219094,1.1372691125219094,0,1.1372691125219094,1.1372691125219094,0.8248591254856433,0.43999999999999995,"{""0000110001110110"": 1}"
ising_smaller_coeffs,2,16,0.4017056132834412,1,42,1,1,259245,270358,3069.28125,351.38753295800416,0.3124099870362661,0000011001110110,0.394754911815953,0.394754911815953,0,0.394754911815953,0.394754911815953,0.08234492477968691,0.43999999999999995,"{""0000011001110110"": 1}"
ising_smaller_coeffs,2,16,0.6000513597890517,1,42,1,1,259245,270358,3199.34375,371.48534712500987,0.3124099870362661,0000010011100110,0.20035908974992164,0.20035908974992164,0,0.20035908974992164,0.20035908974992164,0.11205089728634446,0.43999999999999995,"{""0000010011100110"": 1}"
ising_smaller_coeffs,2,16,0.8963320961378564,1,42,1,1,259245,270358,3193.765625,380.17398516699905,0.3124099870362661,0000010000110100,0.11509150283673794,0.11509150283673794,0,0.11509150283673794,0.11509150283673794,0.19731848419952816,0.43999999999999995,"{""0000010000110100"": 1}"
ising_smaller_coeffs,2,16,1.3389041012244733,1,42,1,1,259245,270358,3191.203125,342.2886056670104,0.3124099870362661,1110111000100100,-0.32738342480051386,-0.32738342480051386,0,-0.32738342480051386,-0.32738342480051386,0.63979341183678,0.43999999999999995,"{""1110111000100100"": 1}"
ising_smaller_coeffs,2,16,2.0,1,42,1,1,259245,270358,3348.40625,374.91816375000053,0.3124099870362661,1110111001100000,-0.2162912910918754,-0.2162912910918754,0,-0.2162912910918754,-0.2162912910918754,0.5287012781281415,0.43999999999999995,"{""1110111001100000"": 1}"
ising_smaller_coeffs,2,18,0.0009765625,1,42,1,1,1035663,1080105,3334.734375,1433.2571741669963,0.3124099870362661,000000000000001100,0.2945243112740431,0.2945243112740431,0,0.2945243112740431,0.2945243112740431,0.017885675762222997,0.43999999999999995,"{""000000000000001100"": 1}"
ising_smaller_coeffs,2,18,0.0014587489859907092,1,42,1,1,1035663,1080105,3269.296875,1434.212248249998,0.3124099870362661,000000000000010011,0.31218568155114396,0.31218568155114396,0,0.31218568155114396,0.31218568155114396,0.00022430548512214488,0.43999999999999995,"{""000000000000010011"": 1}"
ising_smaller_coeffs,2,18,0.0021790193706280165,1,42,1,1,1035663,1080105,4165.734375,2876.7720943749882,0.3124099870362661,000000000000011100,0.3079901921691247,0.3079901921691247,0,0.3079901921691247,0.3079901921691247,0.004419794867141391,0.43999999999999995,"{""000000000000011100"": 1}"
ising_smaller_coeffs,2,18,0.0032549297124943137,1,42,1,1,1035663,1080105,3271.390625,3275.6759026669897,0.3124099870362661,000000000000101010,0.3092769985741161,0.3092769985741161,0,0.3092769985741161,0.3092769985741161,0.003132988462149988,0.43999999999999995,"{""000000000000101010"": 1}"
ising_smaller_coeffs,2,18,0.004862080427593842,1,42,1,1,1035663,1080105,3237.34375,2646.4797595420096,0.3124099870362661,000000000001000000,0.3154988508992603,0.3154988508992603,0,0.3154988508992603,0.3154988508992603,0.0030888638629941734,0.43999999999999995,"{""000000000001000000"": 1}"
ising_smaller_coeffs,2,18,0.007262776211003177,1,42,1,1,1035663,1080105,3186.6875,3606.199656749988,0.3124099870362661,000000000001011110,0.310216674278586,0.310216674278586,0,0.310216674278586,0.310216674278586,0.002193312757680088,0.43999999999999995,"{""000000000001011110"": 1}"
ising_smaller_coeffs,2,18,0.010848837051677003,1,42,1,1,1035663,1080105,3430.9375,3009.1661229169986,0.3124099870362661,000000000010001110,0.31372209361326464,0.31372209361326464,0,0.31372209361326464,0.31372209361326464,0.0013121065769985396,0.43999999999999995,"{""000000000010001110"": 1}"
ising_smaller_coeffs,2,18,0.016205547569471748,1,42,1,1,1035663,1080105,3364.75,2833.0860070830095,0.3124099870362661,000000000011010110,0.31651187579463014,0.31651187579463014,0,0.31651187579463014,0.31651187579463014,0.004101888758364036,0.43999999999999995,"{""000000000011010110"": 1}"
ising_smaller_coeffs,2,18,0.0242071819104165,1,42,1,1,1035663,1080105,3846.671875,3000.918901832978,0.3124099870362661,111111111000100100,-0.47130567085919656,-0.47130567085919656,0,-0.47130567085919656,-0.47130567085919656,0.7837156578954627,0.43999999999999995,"{""111111111000100100"": 1}"
ising_smaller_coeffs,2,18,0.036159694915085014,1,42,1,1,1035663,1080105,3188.0625,3422.9798842080054,0.3124099870362661,111111110111010110,-0.367218839271666,-0.367218839271666,0,-0.367218839271666,-0.367218839271666,0.6796288263079321,0.43999999999999995,"{""111111110111010110"": 1}"
ising_smaller_coeffs,2,18,0.054013868330100356,1,42,1,1,1035663,1080105,3119.34375,3168.5196148329997,0.3124099870362661,111111111000110110,-0.2032357680108823,-0.2032357680108823,0,-0.2032357680108823,-0.2032357680108823,0.5156457550471484,0.43999999999999995,"{""111111111000110110"": 1}"
ising_smaller_coeffs,2,18,0.0806836998717128,1,42,1,1,1035663,1080105,3051.546875,3728.3987465420214,0.3124099870362661,000000010000111110,0.322614561997303,0.322614561997303,0,0.322614561997303,0.322614561997303,0.010204574961036883,0.43999999999999995,"{""000000010000111110"": 1}"
ising_smaller_coeffs,2,18,0.12052199974281191,1,42,1,1,1035663,1080105,3083.890625,3762.509375124995,0.3124099870362661,000000011001111110,0.33052524576768055,0.33052524576768055,0,0.33052524576768055,0.33052524576768055,0.018115258731414452,0.43999999999999995,"{""000000011001111110"": 1}"
ising_smaller_coeffs,2,18,0.18003081719234498,1,42,1,1,1035663,1080105,2951.8125,5243.16774962499,0.3124099870362661,000000011011100110,0.2351168706882881,0.2351168706882881,0,0.2351168706882881,0.2351168706882881,0.077293116347978,0.43999999999999995,"{""000000011011100110"": 1}"
ising_smaller_coeffs,2,18,0.2689226465550455,1,42,1,1,1035663,1080105,2794.390625,5201.351341959002,0.3124099870362661,000000111000100110,0.3228204330371752,0.3228204330371752,0,0.3228204330371752,0.3228204330371752,0.010410446000909124,0.43999999999999995,"{""000000111000100110"": 1}"
ising_smaller_coeffs,2,18,0.4017056132834412,1,42,1,1,1035663,1080105,2874.75,4810.059573875013,0.3124099870362661,000000011000110100,0.09475072550842403,0.09475072550842403,0,0.09475072550842403,0.09475072550842403,0.21765926152784207,0.43999999999999995,"{""000000011000110100"": 1}"
ising_smaller_coeffs,2,18,0.6000513597890517,1,42,1,1,1035663,1080105,2996.203125,4699.620207291999,0.3124099870362661,000110110001100110,1.1084459211643392,1.1084459211643392,0,1.1084459211643392,1.1084459211643392,0.796035934128073,0.43999999999999995,"{""000110110001100110"": 1}"
ising_smaller_coeffs,2,18,0.8963320961378564,1,42,1,1,1035663,1080105,3438.46875,5839.405646500003,0.3124099870362661,000100010001110110,0.46865559449736743,0.46865559449736743,0,0.46865559449736743,0.46865559449736743,0.15624560746110133,0.43999999999999995,"{""000100010001110110"": 1}"
ising_smaller_coeffs,2,18,1.3389041012244733,1,42,1,1,1035663,1080105,3599.359375,5007.78679712498,0.3124099870362661,000100010001110100,0.31370664568045736,0.31370664568045736,0,0.31370664568045736,0.31370664568045736,0.001296658644191262,0.43999999999999995,"{""000100010001110100"": 1}"
ising_smaller_coeffs,2,18,2.0,1,42,1,1,1035663,1080105,3910.875,2792.7658341669885,0.3124099870362661,000100011001110110,0.21617144884282183,0.21617144884282183,0,0.21617144884282183,0.21617144884282183,0.09623853819344427,0.43999999999999995,"{""000100011001110110"": 1}"
