Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.17,1000,10,(2.4+0j),0.0649352167814933,0001000000,0.0625,2.3099945982277887,0.09000540177221117,4.4,exponential invocations of qdrift channel
2,0.043000000000000003,1000,10,(2.4+0j),0.0164247901270836,0000010001,0.0166015625,2.4258300831679906,0.025830083167990736,4.4,exponential invocations of qdrift channel
2,0.47000000000000003,1000,10,(2.4+0j),0.17952677580765797,0100110010,0.298828125,3.994877626323457,1.594877626323457,4.4,exponential invocations of qdrift channel
2,0.93,1000,10,(2.4+0j),0.35523383298111044,1001100001,0.5947265625,4.0180399992359375,1.6180399992359376,4.4,exponential invocations of qdrift channel
2,0.18,1000,10,(2.4+0j),0.06875493541569878,0001000101,0.0673828125,2.3521038747579834,0.047896125242016474,4.4,exponential invocations of qdrift channel
2,0.048,1000,10,(2.4+0j),0.018334649444186342,0000010010,0.017578125,2.3009711818284617,0.09902881817153819,4.4,exponential invocations of qdrift channel
2,0.48,1000,10,(2.4+0j),0.18334649444186343,0110110001,0.4228515625,5.535114009620689,3.1351140096206893,4.4,exponential invocations of qdrift channel
2,0.083,1000,12,(2.4+0j),0.031703664663905555,000010000011,0.031982421875,2.421102207385771,0.021102207385771177,4.4,exponential invocations of qdrift channel
2,0.9400000000000001,1000,10,(2.4+0j),0.35905355161531594,1010011001,0.6494140625,4.340839250825325,1.940839250825325,4.4,exponential invocations of qdrift channel
2,0.36,1000,12,(2.4+0j),0.13750987083139757,010100111101,0.327392578125,5.714078434874014,3.314078434874014,4.4,exponential invocations of qdrift channel
2,0.19,1000,10,(2.4+0j),0.07257465404990426,0001010001,0.0791015625,2.615840922499725,0.21584092249972509,4.4,exponential invocations of qdrift channel
2,0.053000000000000005,1000,10,(2.4+0j),0.02024450876128909,0000010110,0.021484375,2.5469869685648376,0.14698696856483773,4.4,exponential invocations of qdrift channel
2,0.49,1000,10,(2.4+0j),0.1871662130760689,0110110011,0.4248046875,5.447197083512277,3.0471970835122772,4.4,exponential invocations of qdrift channel
2,0.9500000000000001,1000,10,(2.4+0j),0.36287327024952143,1001010001,0.5791015625,3.8301078198576217,1.4301078198576218,4.4,exponential invocations of qdrift channel
2,0.2,1000,10,(2.4+0j),0.07639437268410976,0001100100,0.09765625,3.067961575771282,0.6679615757712822,4.4,exponential invocations of qdrift channel
2,0.058,1000,10,(2.4+0j),0.02215436807839183,0000010011,0.0185546875,2.010043791022564,0.389956208977436,4.4,exponential invocations of qdrift channel
2,0.5,1000,10,(2.4+0j),0.1909859317102744,0110011111,0.4052734375,5.092816215780329,2.692816215780329,4.4,exponential invocations of qdrift channel
2,0.96,1000,10,(2.4+0j),0.36669298888372687,1010110011,0.6748046875,4.416586351787409,2.0165863517874087,4.4,exponential invocations of qdrift channel
2,0.21,1000,10,(2.4+0j),0.08021409131831525,0001000000,0.0625,1.8699956271367817,0.5300043728632182,4.4,exponential invocations of qdrift channel
2,0.063,1000,10,(2.4+0j),0.024064227395494575,0000010101,0.0205078125,2.045307717180855,0.354692282819145,4.4,exponential invocations of qdrift channel
2,0.51,1000,10,(2.4+0j),0.19480565034447989,0110011111,0.4052734375,4.99295707429444,2.5929570742944397,4.4,exponential invocations of qdrift channel
2,0.97,1000,10,(2.4+0j),0.3705127075179323,1011111001,0.7431640625,4.813853111674115,2.4138531116741153,4.4,exponential invocations of qdrift channel
2,0.22,1000,10,(2.4+0j),0.08403380995252074,0001000010,0.064453125,1.8407769454627694,0.5592230545372305,4.4,exponential invocations of qdrift channel
2,0.068,1000,10,(2.4+0j),0.025974086712597322,0000011100,0.02734375,2.526556591811644,0.12655659181164403,4.4,exponential invocations of qdrift channel
2,0.52,1000,10,(2.4+0j),0.19862536897868538,0110110011,0.4248046875,5.132935713309645,2.732935713309645,4.4,exponential invocations of qdrift channel
2,0.98,1000,10,(2.4+0j),0.3743324261521378,1000101100,0.54296875,3.481197216589455,1.0811972165894552,4.4,exponential invocations of qdrift channel
2,0.23,1000,10,(2.4+0j),0.08785352858672624,0001000111,0.0693359375,1.8941327989544439,0.505867201045556,4.4,exponential invocations of qdrift channel
2,0.07300000000000001,1000,10,(2.4+0j),0.02788394602970007,0000011100,0.02734375,2.353504770454682,0.04649522954531804,4.4,exponential invocations of qdrift channel
2,0.53,1000,10,(2.4+0j),0.20244508761289087,0110111100,0.43359375,5.140282791103583,2.7402827911035827,4.4,exponential invocations of qdrift channel
2,0.99,1000,10,(2.4+0j),0.3781521447863433,1001111111,0.6240234375,3.960459488722928,1.5604594887229282,4.4,exponential invocations of qdrift channel
2,0.08800000000000001,1000,12,(2.4+0j),0.0336135239810083,000001111111,0.031005859375,2.2138131825167773,0.18618681748322263,4.4,exponential invocations of qdrift channel
2,0.37,1000,12,(2.4+0j),0.14132958946560306,010000010100,0.2548828125,4.328313358250296,1.9283133582502958,4.4,exponential invocations of qdrift channel
2,0.24,1000,10,(2.4+0j),0.09167324722093172,0001111010,0.119140625,3.119094268700804,0.719094268700804,4.4,exponential invocations of qdrift channel
2,0.078,1000,10,(2.4+0j),0.02979380534680281,0000011110,0.029296875,2.3599704429009862,0.04002955709901368,4.4,exponential invocations of qdrift channel
2,0.54,1000,10,(2.4+0j),0.20626480624709637,0111011010,0.462890625,5.3859769885762505,2.9859769885762506,4.4,exponential invocations of qdrift channel
2,0.25,1000,10,(2.4+0j),0.0954929658551372,0001100001,0.0947265625,2.380738182798515,0.0192618172014849,4.4,exponential invocations of qdrift channel
2,0.083,1000,10,(2.4+0j),0.031703664663905555,0000100000,0.03125,2.365657118667013,0.03434288133298713,4.4,exponential invocations of qdrift channel
2,0.55,1000,10,(2.4+0j),0.21008452488130186,0111000100,0.44140625,5.042613208176798,2.642613208176798,4.4,exponential invocations of qdrift channel
2,0.26,1000,10,(2.4+0j),0.09931268448934269,0010100000,0.15625,3.775952708641578,1.3759527086415781,4.4,exponential invocations of qdrift channel
2,0.08800000000000001,1000,10,(2.4+0j),0.0336135239810083,0000100110,0.037109375,2.649603179075198,0.24960317907519824,4.4,exponential invocations of qdrift channel
2,0.56,1000,10,(2.4+0j),0.21390424351550735,0110110110,0.427734375,4.799168464956506,2.399168464956506,4.4,exponential invocations of qdrift channel
2,0.27,1000,10,(2.4+0j),0.10313240312354818,1110000011,0.8779296875,20.430351530506538,18.03035153050654,4.4,exponential invocations of qdrift channel
2,0.093,1000,10,(2.4+0j),0.035523383298111035,0000100010,0.033203125,2.243240722069325,0.156759277930675,4.4,exponential invocations of qdrift channel
2,0.5700000000000001,1000,10,(2.4+0j),0.21772396214971285,0111001100,0.44921875,4.951797631069438,2.5517976310694377,4.4,exponential invocations of qdrift channel
2,0.28,1000,10,(2.4+0j),0.10695212175775368,0010101101,0.1689453125,3.791123947203084,1.3911239472030843,4.4,exponential invocations of qdrift channel
2,0.098,1000,10,(2.4+0j),0.03743324261521378,0000011001,0.0244140625,1.5652865182506543,0.8347134817493456,4.4,exponential invocations of qdrift channel
2,0.58,1000,10,(2.4+0j),0.2215436807839183,0110111010,0.431640625,4.675996608589334,2.275996608589334,4.4,exponential invocations of qdrift channel
2,0.0001,1000,12,(2.4+0j),3.8197186342054885e-05,000000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.093,1000,12,(2.4+0j),0.035523383298111035,000011000100,0.0478515625,3.2329057465116735,0.8329057465116736,4.4,exponential invocations of qdrift channel
2,0.29,1000,10,(2.4+0j),0.11077184039195916,0001010001,0.0791015625,1.7138268112929234,0.6861731887070766,4.4,exponential invocations of qdrift channel
2,0.01,1000,10,(2.4+0j),0.003819718634205488,0000000100,0.00390625,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.59,1000,10,(2.4+0j),0.2253633994181238,0111001010,0.447265625,4.763140344756771,2.3631403447567707,4.4,exponential invocations of qdrift channel
2,0.38,1000,12,(2.4+0j),0.14514930809980853,010100011100,0.3193359375,5.280123343564259,2.8801233435642595,4.4,exponential invocations of qdrift channel
2,0.3,1000,10,(2.4+0j),0.11459155902616464,0001001011,0.0732421875,1.5339807878856413,0.8660192121143586,4.4,exponential invocations of qdrift channel
2,0.6,1000,10,(2.4+0j),0.22918311805232927,0111010011,0.4560546875,4.775793519617296,2.375793519617296,4.4,exponential invocations of qdrift channel
2,0.31,1000,10,(2.4+0j),0.11841127766037013,0001110100,0.11328125,2.29602285670625,0.10397714329374974,4.4,exponential invocations of qdrift channel
2,0.61,1000,10,(2.4+0j),0.23300283668653476,0111011011,0.4638671875,4.777972945873309,2.3779729458733088,4.4,exponential invocations of qdrift channel
2,0.32,1000,10,(2.4+0j),0.12223099629457562,0011011111,0.2177734375,4.275971446231225,1.8759714462312247,4.4,exponential invocations of qdrift channel
2,0.0006,1000,5,(2.4+0j),0.00022918311805232927,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.62,1000,10,(2.4+0j),0.23682255532074026,0111011111,0.4677734375,4.740495467078852,2.3404954670788523,4.4,exponential invocations of qdrift channel
2,0.0008,1000,5,(2.4+0j),0.0003055774907364391,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.001,1000,5,(2.4+0j),0.0003819718634205488,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.002,1000,5,(2.4+0j),0.0007639437268410976,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.003,1000,5,(2.4+0j),0.0011459155902616464,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.008,1000,5,(2.4+0j),0.0030557749073643905,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.013,1000,5,(2.4+0j),0.004965634224467134,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.018000000000000002,1000,5,(2.4+0j),0.006875493541569879,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.023,1000,5,(2.4+0j),0.008785352858672622,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.028000000000000004,1000,5,(2.4+0j),0.010695212175775369,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.033,1000,5,(2.4+0j),0.012605071492878112,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.038000000000000006,1000,5,(2.4+0j),0.014514930809980857,00001,0.03125,5.167093180246369,2.7670931802463694,4.4,linear invocations of qdrift channel
2,0.043000000000000003,1000,5,(2.4+0j),0.0164247901270836,00001,0.03125,4.566268391845629,2.166268391845629,4.4,linear invocations of qdrift channel
2,0.048,1000,5,(2.4+0j),0.018334649444186342,00001,0.03125,4.09061543436171,1.69061543436171,4.4,linear invocations of qdrift channel
2,0.053000000000000005,1000,5,(2.4+0j),0.02024450876128909,00001,0.03125,3.7047083179124916,1.3047083179124916,4.4,linear invocations of qdrift channel
2,0.058,1000,5,(2.4+0j),0.02215436807839183,00001,0.03125,3.3853369111958975,0.9853369111958976,4.4,linear invocations of qdrift channel
2,0.063,1000,5,(2.4+0j),0.024064227395494575,00001,0.03125,3.1166593785613026,0.7166593785613027,4.4,linear invocations of qdrift channel
2,0.068,1000,5,(2.4+0j),0.025974086712597322,00001,0.03125,2.887493247784736,0.487493247784736,4.4,linear invocations of qdrift channel
2,0.07300000000000001,1000,5,(2.4+0j),0.02788394602970007,00001,0.03125,2.689719737662494,0.28971973766249404,4.4,linear invocations of qdrift channel
2,0.078,1000,5,(2.4+0j),0.02979380534680281,00001,0.03125,2.5173018057610523,0.11730180576105242,4.4,linear invocations of qdrift channel
2,0.63,1000,10,(2.4+0j),0.24064227395494575,0111011001,0.4619140625,4.606812143935926,2.206812143935926,4.4,exponential invocations of qdrift channel
2,0.083,1000,5,(2.4+0j),0.031703664663905555,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.08800000000000001,1000,5,(2.4+0j),0.0336135239810083,00001,0.03125,2.231244782379114,0.16875521762088574,4.4,linear invocations of qdrift channel
2,0.093,1000,5,(2.4+0j),0.035523383298111035,00001,0.03125,2.1112853854770117,0.2887146145229882,4.4,linear invocations of qdrift channel
2,0.098,1000,5,(2.4+0j),0.03743324261521378,00010,0.0625,4.007133486721675,1.607133486721675,4.4,linear invocations of qdrift channel
2,0.01,1000,5,(2.4+0j),0.003819718634205488,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.02,1000,5,(2.4+0j),0.007639437268410976,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.03,1000,5,(2.4+0j),0.011459155902616465,00000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.04,1000,5,(2.4+0j),0.015278874536821953,00001,0.03125,4.908738521234052,2.508738521234052,4.4,linear invocations of qdrift channel
2,0.05,1000,5,(2.4+0j),0.01909859317102744,00001,0.03125,3.9269908169872414,1.5269908169872415,4.4,linear invocations of qdrift channel
2,0.06,1000,5,(2.4+0j),0.02291831180523293,00001,0.03125,3.272492347489368,0.8724923474893682,4.4,linear invocations of qdrift channel
2,0.07,1000,5,(2.4+0j),0.02673803043943842,00001,0.03125,2.804993440705172,0.40499344070517207,4.4,linear invocations of qdrift channel
2,0.08,1000,5,(2.4+0j),0.030557749073643906,00001,0.03125,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.09,1000,5,(2.4+0j),0.03437746770784939,00001,0.03125,2.181661564992912,0.21833843500708783,4.4,linear invocations of qdrift channel
2,0.0002,1000,12,(2.4+0j),7.639437268410977e-05,000000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.1,1000,5,(2.4+0j),0.03819718634205488,00010,0.0625,3.9269908169872414,1.5269908169872415,4.4,linear invocations of qdrift channel
2,0.11,1000,5,(2.4+0j),0.04201690497626037,00001,0.03125,1.7849958259032916,0.6150041740967083,4.4,linear invocations of qdrift channel
2,0.12,1000,5,(2.4+0j),0.04583662361046586,00001,0.03125,1.636246173744684,0.7637538262553158,4.4,linear invocations of qdrift channel
2,0.13,1000,5,(2.4+0j),0.049656342244671345,00010,0.0625,3.0207621669132627,0.6207621669132628,4.4,linear invocations of qdrift channel
2,0.14,1000,5,(2.4+0j),0.05347606087887684,00010,0.0625,2.804993440705172,0.40499344070517207,4.4,linear invocations of qdrift channel
2,0.15,1000,5,(2.4+0j),0.05729577951308232,00010,0.0625,2.6179938779914944,0.2179938779914945,4.4,linear invocations of qdrift channel
2,0.16,1000,5,(2.4+0j),0.06111549814728781,00010,0.0625,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.64,1000,10,(2.4+0j),0.24446199258915124,0111100011,0.4716796875,4.630704503429779,2.2307045034297794,4.4,exponential invocations of qdrift channel
2,0.17,1000,5,(2.4+0j),0.0649352167814933,00010,0.0625,2.3099945982277887,0.09000540177221117,4.4,linear invocations of qdrift channel
2,0.18,1000,5,(2.4+0j),0.06875493541569878,00011,0.09375,3.272492347489368,0.8724923474893682,4.4,linear invocations of qdrift channel
2,0.098,1000,12,(2.4+0j),0.03743324261521378,000010011001,0.037353515625,2.394888372923501,0.005111627076499037,4.4,exponential invocations of qdrift channel
2,0.19,1000,5,(2.4+0j),0.07257465404990426,00011,0.09375,3.100255908147822,0.7002559081478221,4.4,linear invocations of qdrift channel
2,0.7000000000000001,1000,12,(2.4+0j),0.2673803043943842,011111101010,0.49462890625,4.439778680366155,2.039778680366155,4.4,exponential invocations of qdrift channel
2,0.2,1000,5,(2.4+0j),0.07639437268410976,00010,0.0625,1.9634954084936207,0.4365045915063792,4.4,linear invocations of qdrift channel
2,0.21,1000,5,(2.4+0j),0.08021409131831525,00010,0.0625,1.8699956271367817,0.5300043728632182,4.4,linear invocations of qdrift channel
2,0.22,1000,5,(2.4+0j),0.08403380995252074,00011,0.09375,2.6774937388549374,0.27749373885493744,4.4,linear invocations of qdrift channel
2,0.23,1000,5,(2.4+0j),0.08785352858672624,00011,0.09375,2.5610809676003745,0.1610809676003746,4.4,linear invocations of qdrift channel
2,0.39,1000,12,(2.4+0j),0.14896902673401402,011101100100,0.4619140625,7.441773463281111,5.04177346328111,4.4,exponential invocations of qdrift channel
2,0.24,1000,5,(2.4+0j),0.09167324722093172,00010,0.0625,1.636246173744684,0.7637538262553158,4.4,linear invocations of qdrift channel
2,0.25,1000,5,(2.4+0j),0.0954929658551372,00011,0.09375,2.356194490192345,0.043805509807655074,4.4,linear invocations of qdrift channel
2,0.26,1000,5,(2.4+0j),0.09931268448934269,00100,0.125,3.0207621669132627,0.6207621669132628,4.4,linear invocations of qdrift channel
2,0.27,1000,5,(2.4+0j),0.10313240312354818,00011,0.09375,2.1816615649929116,0.21833843500708827,4.4,linear invocations of qdrift channel
2,0.28,1000,5,(2.4+0j),0.10695212175775368,00011,0.09375,2.103745080528879,0.2962549194711208,4.4,linear invocations of qdrift channel
2,0.29,1000,5,(2.4+0j),0.11077184039195916,00100,0.125,2.7082695289567185,0.30826952895671855,4.4,linear invocations of qdrift channel
2,0.3,1000,5,(2.4+0j),0.11459155902616464,00100,0.125,2.6179938779914944,0.2179938779914945,4.4,linear invocations of qdrift channel
2,0.31,1000,5,(2.4+0j),0.11841127766037013,00100,0.125,2.533542462572414,0.13354246257241398,4.4,linear invocations of qdrift channel
2,0.32,1000,5,(2.4+0j),0.12223099629457562,00100,0.125,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.33,1000,5,(2.4+0j),0.12605071492878112,00100,0.125,2.3799944345377217,0.020005565462278163,4.4,linear invocations of qdrift channel
2,0.34,1000,5,(2.4+0j),0.1298704335629866,00100,0.125,2.3099945982277887,0.09000540177221117,4.4,linear invocations of qdrift channel
2,0.35000000000000003,1000,5,(2.4+0j),0.1336901521971921,00101,0.15625,2.804993440705172,0.40499344070517207,4.4,linear invocations of qdrift channel
2,0.36,1000,5,(2.4+0j),0.13750987083139757,00101,0.15625,2.72707695624114,0.32707695624113997,4.4,linear invocations of qdrift channel
2,0.65,1000,10,(2.4+0j),0.24828171122335674,0111100100,0.47265625,4.56890277745631,2.1689027774563097,4.4,exponential invocations of qdrift channel
2,0.37,1000,5,(2.4+0j),0.14132958946560306,00101,0.15625,2.653372173640028,0.2533721736400283,4.4,linear invocations of qdrift channel
2,0.38,1000,5,(2.4+0j),0.14514930809980853,00101,0.15625,2.583546590123185,0.1835465901231852,4.4,linear invocations of qdrift channel
2,0.39,1000,5,(2.4+0j),0.14896902673401402,00111,0.21875,3.524222528065473,1.1242225280654732,4.4,linear invocations of qdrift channel
2,0.4,1000,5,(2.4+0j),0.15278874536821951,00101,0.15625,2.4543692606170255,0.05436926061702563,4.4,linear invocations of qdrift channel
2,0.41000000000000003,1000,5,(2.4+0j),0.156608464002425,00110,0.1875,2.873407914868713,0.47340791486871314,4.4,linear invocations of qdrift channel
2,0.42,1000,5,(2.4+0j),0.1604281826366305,00100,0.125,1.8699956271367817,0.5300043728632182,4.4,linear invocations of qdrift channel
2,0.43,1000,5,(2.4+0j),0.164247901270836,01000,0.25,3.653014713476504,1.253014713476504,4.4,linear invocations of qdrift channel
2,0.44,1000,5,(2.4+0j),0.1680676199050415,00110,0.1875,2.6774937388549374,0.27749373885493744,4.4,linear invocations of qdrift channel
2,0.45,1000,5,(2.4+0j),0.17188733853924698,00100,0.125,1.7453292519943295,0.6546707480056704,4.4,linear invocations of qdrift channel
2,0.46,1000,5,(2.4+0j),0.17570705717345247,00110,0.1875,2.5610809676003745,0.1610809676003746,4.4,linear invocations of qdrift channel
2,0.47000000000000003,1000,5,(2.4+0j),0.17952677580765797,01000,0.25,3.3421198442444604,0.9421198442444605,4.4,linear invocations of qdrift channel
2,0.48,1000,5,(2.4+0j),0.18334649444186343,00110,0.1875,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.49,1000,5,(2.4+0j),0.1871662130760689,00111,0.21875,2.8049934407051724,0.4049934407051725,4.4,linear invocations of qdrift channel
2,0.5,1000,5,(2.4+0j),0.1909859317102744,00111,0.21875,2.748893571891069,0.34889357189106907,4.4,linear invocations of qdrift channel
2,0.51,1000,5,(2.4+0j),0.19480565034447989,00111,0.21875,2.6949936979324205,0.2949936979324206,4.4,linear invocations of qdrift channel
2,0.52,1000,5,(2.4+0j),0.19862536897868538,01001,0.28125,3.3983574377774204,0.9983574377774205,4.4,linear invocations of qdrift channel
2,0.53,1000,5,(2.4+0j),0.20244508761289087,00111,0.21875,2.593295822538744,0.19329582253874422,4.4,linear invocations of qdrift channel
2,0.54,1000,5,(2.4+0j),0.20626480624709637,00110,0.1875,2.1816615649929116,0.21833843500708827,4.4,linear invocations of qdrift channel
2,0.55,1000,5,(2.4+0j),0.21008452488130186,00111,0.21875,2.498994156264608,0.09899415626460817,4.4,linear invocations of qdrift channel
2,0.56,1000,5,(2.4+0j),0.21390424351550735,00110,0.1875,2.103745080528879,0.2962549194711208,4.4,linear invocations of qdrift channel
2,0.66,1000,10,(2.4+0j),0.25210142985756223,0111101011,0.4794921875,4.564754950617272,2.164754950617272,4.4,exponential invocations of qdrift channel
2,0.5700000000000001,1000,5,(2.4+0j),0.21772396214971285,01000,0.25,2.7557830294647303,0.3557830294647304,4.4,linear invocations of qdrift channel
2,0.58,1000,5,(2.4+0j),0.2215436807839183,00111,0.21875,2.3697358378371285,0.030264162162871422,4.4,linear invocations of qdrift channel
2,0.59,1000,5,(2.4+0j),0.2253633994181238,01000,0.25,2.6623666555845706,0.26236665558457073,4.4,linear invocations of qdrift channel
2,0.6,1000,5,(2.4+0j),0.22918311805232927,00111,0.21875,2.2907446432425576,0.10925535675744236,4.4,linear invocations of qdrift channel
2,0.61,1000,5,(2.4+0j),0.23300283668653476,01010,0.3125,3.218844931956755,0.8188449319567552,4.4,linear invocations of qdrift channel
2,0.62,1000,5,(2.4+0j),0.23682255532074026,01000,0.25,2.533542462572414,0.13354246257241398,4.4,linear invocations of qdrift channel
2,0.63,1000,5,(2.4+0j),0.24064227395494575,00110,0.1875,1.8699956271367817,0.5300043728632182,4.4,linear invocations of qdrift channel
2,0.64,1000,5,(2.4+0j),0.24446199258915124,01000,0.25,2.454369260617026,0.05436926061702607,4.4,linear invocations of qdrift channel
2,0.65,1000,5,(2.4+0j),0.24828171122335674,01011,0.34375,3.3228383836045885,0.9228383836045886,4.4,linear invocations of qdrift channel
2,0.66,1000,5,(2.4+0j),0.25210142985756223,00101,0.15625,1.4874965215860763,0.9125034784139237,4.4,linear invocations of qdrift channel
2,0.67,1000,5,(2.4+0j),0.2559211484917677,01100,0.375,3.5167081943169323,1.1167081943169324,4.4,linear invocations of qdrift channel
2,0.68,1000,5,(2.4+0j),0.2597408671259732,01000,0.25,2.3099945982277887,0.09000540177221117,4.4,linear invocations of qdrift channel
2,0.6900000000000001,1000,5,(2.4+0j),0.2635605857601787,01101,0.40625,3.6993391754227636,1.2993391754227637,4.4,linear invocations of qdrift channel
2,0.7000000000000001,1000,5,(2.4+0j),0.2673803043943842,01010,0.3125,2.804993440705172,0.40499344070517207,4.4,linear invocations of qdrift channel
2,0.71,1000,5,(2.4+0j),0.27120002302858964,01000,0.25,2.2123891926688684,0.18761080733113156,4.4,linear invocations of qdrift channel
2,0.72,1000,5,(2.4+0j),0.27501974166279514,01010,0.3125,2.72707695624114,0.32707695624113997,4.4,linear invocations of qdrift channel
2,0.73,1000,5,(2.4+0j),0.27883946029700063,01001,0.28125,2.420747763896245,0.020747763896244997,4.4,linear invocations of qdrift channel
2,0.74,1000,5,(2.4+0j),0.2826591789312061,00111,0.21875,1.8573605215480196,0.5426394784519804,4.4,linear invocations of qdrift channel
2,0.75,1000,5,(2.4+0j),0.28647889756541156,00110,0.1875,1.5707963267948966,0.8292036732051034,4.4,linear invocations of qdrift channel
2,0.76,1000,5,(2.4+0j),0.29029861619961705,01010,0.3125,2.583546590123185,0.1835465901231852,4.4,linear invocations of qdrift channel
2,0.77,1000,5,(2.4+0j),0.29411833483382255,01010,0.3125,2.5499940370047023,0.14999403700470237,4.4,linear invocations of qdrift channel
2,0.78,1000,5,(2.4+0j),0.29793805346802804,01110,0.4375,3.524222528065473,1.1242225280654732,4.4,linear invocations of qdrift channel
2,0.67,1000,10,(2.4+0j),0.2559211484917677,0111101101,0.4814453125,4.514940468224603,2.1149404682246034,4.4,exponential invocations of qdrift channel
2,0.79,1000,5,(2.4+0j),0.30175777210223353,01011,0.34375,2.7339809485354207,0.3339809485354208,4.4,linear invocations of qdrift channel
2,0.8,1000,5,(2.4+0j),0.30557749073643903,01000,0.25,1.9634954084936207,0.4365045915063792,4.4,linear invocations of qdrift channel
2,0.81,1000,5,(2.4+0j),0.3093972093706445,01101,0.40625,3.1512889272119837,0.7512889272119838,4.4,linear invocations of qdrift channel
2,0.8200000000000001,1000,5,(2.4+0j),0.31321692800485,01111,0.46875,3.5917598935858908,1.1917598935858909,4.4,linear invocations of qdrift channel
2,0.8300000000000001,1000,5,(2.4+0j),0.3170366466390555,01111,0.46875,3.5484856780005187,1.1484856780005188,4.4,linear invocations of qdrift channel
2,0.84,1000,5,(2.4+0j),0.320856365273261,01011,0.34375,2.5712439873130744,0.17124398731307444,4.4,linear invocations of qdrift channel
2,0.85,1000,5,(2.4+0j),0.3246760839074665,01111,0.46875,3.4649918973416836,1.0649918973416836,4.4,linear invocations of qdrift channel
2,0.86,1000,5,(2.4+0j),0.328495802541672,10000,0.5,3.653014713476504,1.253014713476504,4.4,linear invocations of qdrift channel
2,0.87,1000,5,(2.4+0j),0.3323155211758775,01100,0.375,2.708269528956718,0.3082695289567181,4.4,linear invocations of qdrift channel
2,0.88,1000,5,(2.4+0j),0.336135239810083,01100,0.375,2.6774937388549374,0.27749373885493744,4.4,linear invocations of qdrift channel
2,0.89,1000,5,(2.4+0j),0.33995495844428847,01100,0.375,2.6474095395419606,0.24740953954196065,4.4,linear invocations of qdrift channel
2,0.9,1000,5,(2.4+0j),0.34377467707849396,01100,0.375,2.6179938779914944,0.2179938779914945,4.4,linear invocations of qdrift channel
2,0.91,1000,5,(2.4+0j),0.34759439571269946,01100,0.375,2.589224714497082,0.18922471449708222,4.4,linear invocations of qdrift channel
2,0.92,1000,5,(2.4+0j),0.35141411434690495,01100,0.375,2.5610809676003745,0.1610809676003746,4.4,linear invocations of qdrift channel
2,0.93,1000,5,(2.4+0j),0.35523383298111044,00100,0.125,0.8445141541908046,1.5554858458091954,4.4,linear invocations of qdrift channel
2,0.9400000000000001,1000,5,(2.4+0j),0.35905355161531594,01101,0.40625,2.7154723734486246,0.31547237344862467,4.4,linear invocations of qdrift channel
2,0.9500000000000001,1000,5,(2.4+0j),0.36287327024952143,01001,0.28125,1.8601535448886932,0.5398464551113067,4.4,linear invocations of qdrift channel
2,0.96,1000,5,(2.4+0j),0.36669298888372687,10001,0.53125,3.4770231192074537,1.0770231192074537,4.4,linear invocations of qdrift channel
2,0.97,1000,5,(2.4+0j),0.3705127075179323,10001,0.53125,3.4411775200403665,1.0411775200403666,4.4,linear invocations of qdrift channel
2,0.98,1000,5,(2.4+0j),0.3743324261521378,10001,0.53125,3.406063463713424,1.0060634637134243,4.4,linear invocations of qdrift channel
2,0.99,1000,5,(2.4+0j),0.3781521447863433,01110,0.4375,2.7766601736273424,0.3766601736273425,4.4,linear invocations of qdrift channel
2,0.0001,1000,10,(2.4+0j),3.8197186342054885e-05,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.68,1000,10,(2.4+0j),0.2597408671259732,0111110010,0.486328125,4.493661366864996,2.0936613668649957,4.4,exponential invocations of qdrift channel
2,0.0002,1000,10,(2.4+0j),7.639437268410977e-05,0000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
