ham,n_sys,Num Ancilla,Time,segments,replication_seed,n_circuits,n_shots,depth,size,peak_MB,exact_eig,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,est_energy_min,est_energy_max,Eigenvalue Error,counts
ising,2,8,0.19842513149602486,1,2,100,1,576,612,236.0625,1.2806248474865685,00001011,1.2369245982665231,1.0798351742866747,3.0080704484028318,-13.111400741625145,13.111400741625145,0.04370024922004534,"{""00000000"": 1, ""00000001"": 3, ""00000010"": 1, ""00000011"": 2, ""00000100"": 2, ""00000101"": 5, ""00000110"": 2, ""00000111"": 3, ""00001000"": 7, ""00001001"": 1, ""00001010"": 7, ""00001011"": 12, ""00001100"": 6, ""00001101"": 4, ""00001110"": 3, ""00001111"": 1, ""00010000"": 1, ""00010011"": 2, ""00010100"": 1, ""00010101"": 1, ""00010111"": 2, ""00011001"": 1, ""00011010"": 2, ""00011011"": 1, ""00100001"": 1, ""00110001"": 1, ""00110010"": 1, ""00110011"": 1, ""00110111"": 1, ""00111010"": 1, ""01100001"": 1, ""01101010"": 1, ""10010110"": 1, ""11001101"": 1, ""11010000"": 1, ""11011110"": 1, ""11100100"": 1, ""11110000"": 1, ""11110001"": 1, ""11110010"": 2, ""11110100"": 2, ""11110111"": 1, ""11111000"": 1, ""11111001"": 1, ""11111010"": 1, ""11111011"": 1, ""11111100"": 1, ""11111101"": 1, ""11111110"": 1, ""11111111"": 2}"
ising,2,8,0.19842513149602486,1,3,100,1,551,588,235.4375,1.2806248474865685,00001011,1.3606170580931753,1.2962969789833163,2.5567630054197963,-11.256013844225361,14.34832533989167,0.07999221060660688,"{""00000001"": 1, ""00000010"": 1, ""00000011"": 1, ""00000101"": 6, ""00000110"": 4, ""00000111"": 3, ""00001000"": 3, ""00001001"": 10, ""00001010"": 9, ""00001011"": 15, ""00001100"": 6, ""00001101"": 5, ""00001110"": 4, ""00001111"": 2, ""00010000"": 4, ""00010001"": 1, ""00010010"": 4, ""00010110"": 2, ""00011000"": 1, ""00011001"": 1, ""00011010"": 1, ""00011011"": 1, ""00011100"": 2, ""00100111"": 1, ""00111000"": 1, ""01001101"": 1, ""01110100"": 1, ""10100101"": 1, ""11001000"": 1, ""11011000"": 1, ""11100111"": 1, ""11101111"": 1, ""11110001"": 1, ""11110100"": 1, ""11111001"": 1, ""11111011"": 1}"
ising,2,8,0.2143109957132682,1,0,100,1,548,584,237.125,1.2806248474865685,00001011,1.374284647849307,1.863300935042352,2.4215963737211315,-4.924519988126683,13.284751595876633,0.09365980036273847,"{""00000000"": 2, ""00000010"": 2, ""00000011"": 1, ""00000100"": 2, ""00000101"": 2, ""00000110"": 2, ""00000111"": 4, ""00001000"": 5, ""00001001"": 7, ""00001010"": 4, ""00001011"": 9, ""00001100"": 6, ""00001101"": 6, ""00001110"": 1, ""00001111"": 4, ""00010000"": 6, ""00010001"": 2, ""00010010"": 1, ""00010100"": 2, ""00010101"": 5, ""00010111"": 2, ""00011001"": 1, ""00011010"": 1, ""00011011"": 2, ""00100100"": 1, ""00101011"": 1, ""00101111"": 1, ""00110100"": 1, ""00111000"": 2, ""00111010"": 1, ""00111100"": 1, ""01000010"": 1, ""01010100"": 2, ""01110100"": 1, ""11010101"": 1, ""11110001"": 1, ""11110011"": 1, ""11110100"": 1, ""11110110"": 1, ""11111010"": 1, ""11111101"": 1, ""11111110"": 2}"
ising,2,8,0.2143109957132682,1,1,100,1,557,594,236.640625,1.2806248474865685,00001100,1.259760927195198,1.323894210761499,2.7091636669524024,-12.139514389335545,13.628322757838959,0.02086392029137052,"{""00000000"": 2, ""00000001"": 3, ""00000010"": 1, ""00000011"": 1, ""00000100"": 1, ""00000101"": 7, ""00000110"": 1, ""00000111"": 1, ""00001000"": 5, ""00001001"": 10, ""00001010"": 5, ""00001011"": 9, ""00001100"": 11, ""00001101"": 8, ""00001110"": 2, ""00001111"": 4, ""00010000"": 1, ""00010001"": 3, ""00010110"": 1, ""00010111"": 1, ""00011001"": 2, ""00011011"": 1, ""00011100"": 1, ""00011110"": 1, ""00011111"": 1, ""00100111"": 1, ""00110000"": 1, ""00111110"": 1, ""01010101"": 1, ""01101101"": 1, ""01110111"": 1, ""10010110"": 1, ""11100110"": 1, ""11100111"": 1, ""11101101"": 1, ""11110000"": 1, ""11110001"": 1, ""11110010"": 1, ""11110100"": 1, ""11110110"": 1, ""11111101"": 1, ""11111111"": 1}"
ising,2,8,0.2143109957132682,1,2,100,1,576,612,235.9375,1.2806248474865685,00001011,1.259760927195198,1.4361274570025258,3.4025993019129777,-12.254038109989652,13.399275316530742,0.02086392029137052,"{""00000000"": 1, ""00000010"": 1, ""00000011"": 1, ""00000101"": 4, ""00000110"": 2, ""00000111"": 4, ""00001000"": 4, ""00001001"": 4, ""00001010"": 7, ""00001011"": 11, ""00001100"": 9, ""00001101"": 5, ""00001110"": 4, ""00001111"": 2, ""00010000"": 1, ""00010011"": 2, ""00010101"": 3, ""00010111"": 1, ""00011000"": 1, ""00011011"": 1, ""00011100"": 1, ""00100000"": 1, ""00100001"": 1, ""00100010"": 1, ""00110000"": 1, ""00110010"": 1, ""00110111"": 1, ""00111010"": 1, ""01100001"": 1, ""01100011"": 1, ""01101010"": 1, ""01110100"": 1, ""01110101"": 1, ""10010101"": 1, ""11001101"": 1, ""11010000"": 1, ""11011111"": 1, ""11100100"": 1, ""11101100"": 1, ""11110000"": 1, ""11110010"": 1, ""11110011"": 1, ""11110100"": 1, ""11110101"": 1, ""11110111"": 1, ""11111000"": 1, ""11111001"": 1, ""11111010"": 1, ""11111011"": 1, ""11111110"": 2, ""11111111"": 1}"
ising,2,8,0.2143109957132682,1,3,100,1,551,588,236.875,1.2806248474865685,00001011,1.259760927195198,1.247163317923246,2.6199448528917673,-10.42165857952391,13.284751595876633,0.02086392029137052,"{""00000011"": 1, ""00000100"": 1, ""00000101"": 5, ""00000110"": 1, ""00000111"": 2, ""00001000"": 5, ""00001001"": 6, ""00001010"": 7, ""00001011"": 13, ""00001100"": 9, ""00001101"": 6, ""00001110"": 4, ""00001111"": 3, ""00010000"": 3, ""00010001"": 5, ""00010010"": 5, ""00010100"": 1, ""00010110"": 1, ""00010111"": 2, ""00011001"": 2, ""00011010"": 1, ""00011011"": 1, ""00011100"": 1, ""00011111"": 1, ""01001101"": 1, ""01100110"": 1, ""01110100"": 1, ""10100101"": 1, ""11001000"": 1, ""11010001"": 1, ""11011101"": 1, ""11100111"": 1, ""11101011"": 1, ""11101111"": 1, ""11110010"": 1, ""11110100"": 1, ""11111011"": 1, ""11111110"": 1}"
ising,2,8,0.23146867807182253,1,0,100,1,548,584,237.640625,1.2806248474865685,00001011,1.2724154029283177,1.5661312917709376,2.4289203755572824,-6.5741462484629745,12.300015561640404,0.008209444558250789,"{""00000001"": 1, ""00000010"": 1, ""00000011"": 1, ""00000100"": 2, ""00000101"": 1, ""00000110"": 3, ""00000111"": 3, ""00001000"": 3, ""00001001"": 6, ""00001010"": 3, ""00001011"": 9, ""00001100"": 7, ""00001101"": 5, ""00001110"": 3, ""00001111"": 4, ""00010000"": 5, ""00010001"": 1, ""00010010"": 2, ""00010100"": 3, ""00010101"": 5, ""00010110"": 1, ""00010111"": 2, ""00011001"": 2, ""00011010"": 1, ""00011011"": 2, ""00100100"": 1, ""00101011"": 1, ""00111000"": 1, ""00111001"": 1, ""00111010"": 1, ""00111101"": 1, ""01000011"": 2, ""01101011"": 1, ""01110100"": 1, ""11000010"": 1, ""11010101"": 1, ""11101011"": 1, ""11110001"": 2, ""11110011"": 1, ""11110101"": 1, ""11111001"": 1, ""11111010"": 1, ""11111101"": 2, ""11111110"": 1, ""11111111"": 2}"
ising,2,8,0.23146867807182253,1,2,100,1,576,612,236.046875,1.2806248474865685,00001100,1.2724154029283177,1.7103383707694804,3.1386512559405038,-5.40776546244535,12.300015561640404,0.008209444558250789,"{""00000000"": 1, ""00000010"": 2, ""00000101"": 6, ""00000110"": 2, ""00000111"": 2, ""00001000"": 6, ""00001001"": 2, ""00001010"": 5, ""00001011"": 4, ""00001100"": 7, ""00001101"": 6, ""00001110"": 6, ""00001111"": 3, ""00010000"": 4, ""00010001"": 1, ""00010010"": 1, ""00010011"": 5, ""00010101"": 2, ""00010111"": 1, ""00011000"": 1, ""00011011"": 1, ""00100000"": 1, ""00100010"": 1, ""00100011"": 1, ""00110010"": 3, ""00110100"": 1, ""00110111"": 1, ""00111010"": 1, ""01100001"": 1, ""01100011"": 1, ""01110011"": 2, ""01110100"": 2, ""11001101"": 1, ""11010000"": 1, ""11011111"": 1, ""11100100"": 1, ""11101100"": 1, ""11110000"": 1, ""11110010"": 1, ""11110011"": 1, ""11110101"": 2, ""11110111"": 1, ""11111000"": 2, ""11111010"": 1, ""11111101"": 1, ""11111110"": 1, ""11111111"": 1}"
ising,2,8,0.23146867807182253,1,1,100,1,557,594,236.921875,1.2806248474865685,00001100,1.2724154029283177,0.8928114743880362,3.230640853454042,-13.466396347658028,12.51208479546179,0.008209444558250789,"{""00000000"": 2, ""00000001"": 4, ""00000011"": 1, ""00000100"": 2, ""00000101"": 2, ""00001000"": 4, ""00001001"": 7, ""00001010"": 4, ""00001011"": 7, ""00001100"": 10, ""00001101"": 9, ""00001110"": 4, ""00001111"": 6, ""00010000"": 2, ""00010001"": 3, ""00010010"": 2, ""00010011"": 1, ""00010101"": 1, ""00010110"": 1, ""00010111"": 2, ""00011001"": 4, ""00011011"": 1, ""00011101"": 1, ""00100011"": 1, ""00101000"": 1, ""00110000"": 1, ""00111110"": 1, ""01101101"": 1, ""01110110"": 1, ""10000001"": 1, ""10010110"": 2, ""10101100"": 1, ""11100110"": 1, ""11100111"": 1, ""11101011"": 1, ""11101101"": 1, ""11110000"": 1, ""11110001"": 1, ""11110100"": 1, ""11110110"": 1, ""11111011"": 1, ""11111111"": 1}"
ising,2,8,0.23146867807182253,1,3,100,1,551,588,235.484375,1.2806248474865685,00001101,1.3784500198390108,1.5990020230132524,2.6282847694299822,-6.78621548228436,13.148292496925949,0.09782517235244237,"{""00000011"": 1, ""00000101"": 2, ""00000110"": 1, ""00000111"": 1, ""00001000"": 3, ""00001001"": 3, ""00001010"": 5, ""00001011"": 9, ""00001100"": 11, ""00001101"": 11, ""00001110"": 6, ""00001111"": 5, ""00010000"": 3, ""00010001"": 5, ""00010010"": 4, ""00010011"": 1, ""00010100"": 2, ""00010110"": 1, ""00010111"": 2, ""00011001"": 1, ""00011010"": 2, ""00011011"": 1, ""00011101"": 1, ""00011111"": 1, ""00100011"": 1, ""00100101"": 1, ""00100111"": 1, ""00110100"": 1, ""01010001"": 1, ""01101110"": 1, ""01110101"": 1, ""01111100"": 1, ""11000000"": 1, ""11001000"": 1, ""11010101"": 1, ""11100111"": 1, ""11101111"": 1, ""11110010"": 1, ""11110100"": 1, ""11111011"": 2, ""11111110"": 1}"
ising,2,8,0.25,1,0,100,1,548,584,237.34375,1.2806248474865685,00001111,1.325359400733194,1.387209506100743,3.2092473356864075,-11.486448139687681,12.468195843934492,0.04473455324662545,"{""00000001"": 1, ""00000011"": 1, ""00000100"": 1, ""00000101"": 1, ""00000111"": 4, ""00001000"": 5, ""00001001"": 3, ""00001010"": 2, ""00001011"": 6, ""00001100"": 6, ""00001101"": 5, ""00001110"": 3, ""00001111"": 8, ""00010000"": 5, ""00010001"": 5, ""00010010"": 1, ""00010011"": 3, ""00010100"": 4, ""00010101"": 3, ""00010111"": 2, ""00011001"": 3, ""00011110"": 1, ""00100010"": 1, ""00101011"": 2, ""00110001"": 1, ""00111000"": 1, ""00111010"": 1, ""00111101"": 1, ""01000010"": 1, ""01011010"": 1, ""01110101"": 1, ""01111011"": 1, ""01111111"": 1, ""10001011"": 1, ""10010011"": 1, ""11000010"": 1, ""11010101"": 1, ""11100011"": 1, ""11100100"": 1, ""11101011"": 1, ""11110001"": 1, ""11110010"": 1, ""11110100"": 1, ""11110101"": 1, ""11110111"": 1, ""11111001"": 1, ""11111101"": 1, ""11111111"": 1}"
ising,2,8,0.25,1,1,100,1,557,594,237.359375,1.2806248474865685,00001101,1.2762720155208536,0.7667449570167588,3.3098442702130906,-12.566370614359172,11.584622910112362,0.004352831965714898,"{""00000000"": 2, ""00000001"": 2, ""00000010"": 3, ""00000011"": 1, ""00000100"": 1, ""00000101"": 1, ""00000111"": 2, ""00001000"": 2, ""00001001"": 3, ""00001010"": 3, ""00001011"": 7, ""00001100"": 6, ""00001101"": 10, ""00001110"": 7, ""00001111"": 6, ""00010000"": 2, ""00010001"": 5, ""00010010"": 1, ""00010011"": 3, ""00010110"": 1, ""00010111"": 3, ""00011000"": 2, ""00011001"": 1, ""00011101"": 1, ""00011110"": 2, ""00100000"": 1, ""00100010"": 1, ""00100110"": 1, ""00101001"": 1, ""00110001"": 1, ""00111110"": 1, ""01101101"": 1, ""01110110"": 1, ""10000000"": 1, ""10010010"": 1, ""10010110"": 1, ""10011111"": 1, ""10101100"": 1, ""10110001"": 1, ""11100111"": 1, ""11101101"": 1, ""11101110"": 1, ""11110000"": 1, ""11110001"": 1, ""11110101"": 2, ""11111111"": 2}"
ising,2,8,0.25,1,2,100,1,576,612,236.28125,1.2806248474865685,00010011,1.3744467859455345,1.511891464540088,2.704548487845704,-4.614214209960009,11.486448139687681,0.09382193845896603,"{""00000001"": 2, ""00000010"": 2, ""00000101"": 3, ""00000110"": 1, ""00000111"": 3, ""00001000"": 3, ""00001010"": 5, ""00001011"": 2, ""00001100"": 3, ""00001101"": 4, ""00001110"": 6, ""00001111"": 3, ""00010000"": 5, ""00010001"": 4, ""00010010"": 4, ""00010011"": 6, ""00010100"": 1, ""00010101"": 2, ""00010111"": 2, ""00011000"": 1, ""00011001"": 1, ""00011100"": 2, ""00100000"": 1, ""00100001"": 2, ""00100101"": 1, ""00101011"": 1, ""00101110"": 1, ""00110001"": 1, ""00110010"": 2, ""00110111"": 1, ""01000000"": 1, ""01101011"": 1, ""01110011"": 1, ""01110100"": 1, ""01110101"": 1, ""11010001"": 1, ""11011001"": 1, ""11011010"": 1, ""11011111"": 1, ""11100100"": 1, ""11101100"": 1, ""11101111"": 1, ""11110000"": 2, ""11110001"": 1, ""11110101"": 1, ""11110111"": 1, ""11111000"": 1, ""11111010"": 1, ""11111101"": 2, ""11111110"": 2, ""11111111"": 2}"
ising,2,8,0.25,1,3,100,1,551,588,236.453125,1.2806248474865685,00001101,1.2762720155208536,1.4107714510026665,2.993559176368601,-9.130253649495335,12.173671532660448,0.004352831965714898,"{""00000000"": 2, ""00000011"": 1, ""00000101"": 2, ""00000110"": 1, ""00000111"": 2, ""00001000"": 3, ""00001001"": 4, ""00001010"": 6, ""00001011"": 7, ""00001100"": 6, ""00001101"": 10, ""00001110"": 7, ""00001111"": 4, ""00010000"": 3, ""00010001"": 6, ""00010010"": 3, ""00010011"": 3, ""00010100"": 2, ""00010101"": 1, ""00010111"": 1, ""00011001"": 2, ""00011010"": 1, ""00011011"": 1, ""00011101"": 1, ""00011111"": 1, ""00100011"": 1, ""00100101"": 1, ""00110010"": 1, ""01000011"": 1, ""01010000"": 1, ""01101110"": 1, ""01110001"": 1, ""01110101"": 1, ""01111100"": 1, ""10100011"": 1, ""10100100"": 1, ""11000000"": 1, ""11010100"": 1, ""11100110"": 1, ""11101101"": 1, ""11101111"": 2, ""11110001"": 1, ""11111011"": 1, ""11111110"": 1}"
ising,2,8,0.27001493472307647,1,0,100,1,548,584,238.390625,1.2806248474865685,00001111,1.3634630598123354,1.5816171493823092,3.1972845680481714,-10.635011866536217,11.54398723974444,0.08283821232576694,"{""00000001"": 1, ""00000010"": 2, ""00000011"": 1, ""00000100"": 1, ""00000101"": 1, ""00000110"": 1, ""00000111"": 1, ""00001000"": 2, ""00001001"": 3, ""00001010"": 2, ""00001011"": 7, ""00001101"": 6, ""00001110"": 2, ""00001111"": 8, ""00010000"": 8, ""00010001"": 5, ""00010010"": 1, ""00010011"": 1, ""00010100"": 2, ""00010101"": 5, ""00010111"": 3, ""00011001"": 3, ""00011110"": 1, ""00011111"": 1, ""00100010"": 1, ""00100100"": 1, ""00100111"": 1, ""00101000"": 1, ""00101011"": 1, ""00101100"": 1, ""00110001"": 1, ""00110010"": 1, ""00111000"": 1, ""00111010"": 1, ""01000010"": 1, ""01011110"": 1, ""01101110"": 1, ""01110001"": 1, ""01110101"": 1, ""01111011"": 1, ""01111111"": 1, ""10001011"": 1, ""10010011"": 1, ""11001011"": 1, ""11100011"": 1, ""11100100"": 1, ""11101011"": 1, ""11101111"": 1, ""11110001"": 1, ""11110010"": 2, ""11110100"": 1, ""11110101"": 1, ""11110111"": 1, ""11111011"": 1, ""11111111"": 1}"
ising,2,8,0.27001493472307647,1,2,100,1,576,612,236.953125,1.2806248474865685,00001110,1.2725655224915131,1.5588927650521036,3.073900897288043,-9.726036493327992,10.544114329215395,0.00805932499505535,"{""00000001"": 1, ""00000010"": 3, ""00000011"": 1, ""00000100"": 1, ""00000101"": 1, ""00000110"": 1, ""00000111"": 5, ""00001000"": 1, ""00001001"": 2, ""00001010"": 2, ""00001011"": 3, ""00001100"": 1, ""00001101"": 2, ""00001110"": 9, ""00001111"": 2, ""00010000"": 6, ""00010001"": 4, ""00010010"": 3, ""00010011"": 5, ""00010101"": 1, ""00010110"": 1, ""00010111"": 2, ""00011001"": 1, ""00011010"": 1, ""00011100"": 2, ""00100000"": 3, ""00100001"": 1, ""00100011"": 1, ""00101110"": 1, ""00110001"": 1, ""00110010"": 4, ""00110111"": 1, ""01100010"": 1, ""01101011"": 1, ""01101110"": 2, ""01110011"": 2, ""01110100"": 1, ""10010101"": 1, ""11010001"": 1, ""11010010"": 1, ""11011011"": 1, ""11011111"": 1, ""11100100"": 1, ""11110000"": 3, ""11110011"": 1, ""11110100"": 1, ""11110101"": 1, ""11110111"": 1, ""11111001"": 1, ""11111011"": 1, ""11111101"": 1, ""11111110"": 2, ""11111111"": 2}"
ising,2,8,0.27001493472307647,1,1,100,1,557,594,236.21875,1.2806248474865685,00001111,1.1816679851706908,0.9744216000792157,2.4999061296556553,-8.907958657440592,10.81680694117786,0.09895686231587764,"{""00000000"": 1, ""00000001"": 6, ""00000010"": 2, ""00000011"": 2, ""00000101"": 2, ""00000111"": 1, ""00001000"": 2, ""00001001"": 4, ""00001010"": 3, ""00001011"": 3, ""00001100"": 6, ""00001101"": 7, ""00001110"": 3, ""00001111"": 7, ""00010000"": 4, ""00010001"": 5, ""00010010"": 2, ""00010011"": 1, ""00010100"": 1, ""00010110"": 2, ""00010111"": 3, ""00011000"": 2, ""00011001"": 1, ""00011101"": 1, ""00011110"": 2, ""00011111"": 3, ""00100000"": 2, ""00100010"": 1, ""00100100"": 1, ""00101001"": 1, ""00110000"": 1, ""00111111"": 1, ""01101101"": 1, ""01110111"": 1, ""10011110"": 1, ""10101111"": 1, ""10110001"": 1, ""11010001"": 1, ""11011101"": 1, ""11100111"": 1, ""11101001"": 1, ""11101011"": 1, ""11101101"": 1, ""11101110"": 1, ""11110001"": 2, ""11110111"": 1, ""11111010"": 1, ""11111111"": 1}"
ising,2,8,0.27001493472307647,1,3,100,1,551,588,235.765625,1.2806248474865685,00001101,1.2725655224915131,1.2380244583096005,2.70587353723092,-7.726290672269902,11.271294627781973,0.00805932499505535,"{""00000000"": 1, ""00000010"": 2, ""00000011"": 2, ""00000101"": 4, ""00000110"": 1, ""00000111"": 1, ""00001000"": 4, ""00001001"": 4, ""00001011"": 4, ""00001100"": 3, ""00001101"": 8, ""00001110"": 3, ""00001111"": 7, ""00010000"": 6, ""00010001"": 3, ""00010010"": 5, ""00010011"": 6, ""00010100"": 2, ""00010101"": 1, ""00010110"": 1, ""00011000"": 3, ""00011010"": 1, ""00011011"": 2, ""00100111"": 1, ""00101001"": 1, ""00110000"": 1, ""00110001"": 1, ""00110011"": 1, ""01000011"": 1, ""01001000"": 1, ""01010000"": 1, ""01101110"": 1, ""01110110"": 1, ""01111100"": 1, ""10101011"": 1, ""11000000"": 1, ""11001011"": 1, ""11010100"": 1, ""11010111"": 1, ""11100010"": 1, ""11100111"": 1, ""11101010"": 1, ""11101101"": 1, ""11101110"": 1, ""11110001"": 3, ""11110101"": 1, ""11111000"": 1}"
ising,2,8,0.29163225989402897,1,0,100,1,548,584,237.09375,1.2806248474865685,00010000,1.3465556994326349,1.6789866377300666,2.937415267728345,-9.173410702384825,10.351646939388381,0.0659308519460664,"{""00000001"": 2, ""00000010"": 1, ""00000011"": 1, ""00000100"": 1, ""00000110"": 1, ""00000111"": 3, ""00001000"": 2, ""00001001"": 1, ""00001011"": 3, ""00001101"": 8, ""00001110"": 3, ""00001111"": 8, ""00010000"": 10, ""00010001"": 3, ""00010010"": 3, ""00010011"": 3, ""00010100"": 3, ""00010101"": 3, ""00010111"": 1, ""00011000"": 1, ""00011001"": 3, ""00011111"": 2, ""00100010"": 1, ""00100100"": 1, ""00101000"": 2, ""00101011"": 1, ""00101100"": 1, ""00101111"": 1, ""00110001"": 2, ""00110100"": 1, ""00111010"": 1, ""01000010"": 1, ""01010000"": 1, ""01011110"": 1, ""01101001"": 1, ""01101011"": 2, ""01110101"": 1, ""01110111"": 1, ""01111011"": 1, ""10010011"": 1, ""10110101"": 1, ""11001011"": 1, ""11011101"": 1, ""11100100"": 1, ""11101011"": 1, ""11101101"": 1, ""11101111"": 1, ""11110010"": 1, ""11110011"": 1, ""11110101"": 1, ""11111001"": 1, ""11111101"": 1, ""11111111"": 1}"
ising,2,8,0.29163225989402897,1,1,100,1,557,594,236.640625,1.2806248474865685,00001111,1.2623959682180952,0.8819939831283758,2.458855356937828,-8.247653659024888,9.089250971170285,0.018228879268473275,"{""00000000"": 2, ""00000001"": 2, ""00000101"": 1, ""00001000"": 1, ""00001001"": 3, ""00001010"": 2, ""00001011"": 3, ""00001100"": 5, ""00001101"": 4, ""00001110"": 4, ""00001111"": 7, ""00010000"": 2, ""00010001"": 7, ""00010010"": 3, ""00010011"": 1, ""00010100"": 1, ""00010101"": 2, ""00010110"": 3, ""00010111"": 2, ""00011000"": 1, ""00011001"": 2, ""00011101"": 2, ""00011110"": 1, ""00011111"": 5, ""00100001"": 5, ""00100010"": 2, ""00100011"": 1, ""00100100"": 1, ""00101000"": 1, ""00101001"": 1, ""00101100"": 1, ""00110000"": 2, ""01101100"": 1, ""10011110"": 1, ""10101100"": 1, ""10110001"": 1, ""10110110"": 1, ""10110111"": 1, ""11000010"": 1, ""11010100"": 1, ""11100111"": 1, ""11101011"": 1, ""11101100"": 1, ""11101101"": 1, ""11101111"": 1, ""11110001"": 1, ""11110100"": 1, ""11110101"": 1, ""11110110"": 1, ""11111110"": 1, ""11111111"": 2}"
ising,2,8,0.29163225989402897,1,2,100,1,576,612,236.921875,1.2806248474865685,00001110,1.1782362370035555,1.240514438102315,2.9752221942549992,-9.005091239955746,9.762528820886603,0.10238861048301295,"{""00000000"": 1, ""00000010"": 2, ""00000011"": 1, ""00000101"": 2, ""00000111"": 4, ""00001000"": 1, ""00001001"": 1, ""00001011"": 3, ""00001100"": 2, ""00001101"": 2, ""00001110"": 8, ""00001111"": 2, ""00010000"": 3, ""00010001"": 6, ""00010010"": 4, ""00010011"": 5, ""00010100"": 2, ""00010101"": 1, ""00010110"": 2, ""00010111"": 3, ""00011000"": 1, ""00011010"": 1, ""00011011"": 1, ""00011100"": 1, ""00011101"": 1, ""00011111"": 1, ""00100000"": 2, ""00101010"": 1, ""00110001"": 1, ""00110010"": 3, ""01000000"": 1, ""01001110"": 1, ""01101011"": 1, ""01101110"": 2, ""01110000"": 1, ""01110011"": 1, ""01110100"": 1, ""10010101"": 1, ""11000000"": 1, ""11000101"": 1, ""11010001"": 1, ""11010010"": 1, ""11011011"": 1, ""11011100"": 1, ""11011111"": 1, ""11101011"": 1, ""11110000"": 2, ""11110001"": 2, ""11110010"": 1, ""11110011"": 2, ""11110100"": 1, ""11110111"": 1, ""11111011"": 1, ""11111110"": 3, ""11111111"": 2}"
