Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.46,10000,10,(2.4+0j),0.17570705717345247,0011000100,0.19140625,2.614436821092049,0.2144368210920491,4.4,linear invocations of qdrift channel
2,0.47000000000000003,10000,10,(2.4+0j),0.17952677580765797,0001110110,0.115234375,1.540508365706431,0.859491634293569,4.4,linear invocations of qdrift channel
2,0.48,10000,10,(2.4+0j),0.18334649444186343,0111010001,0.4541015625,5.944175553056859,3.5441755530568595,4.4,linear invocations of qdrift channel
2,0.49,10000,10,(2.4+0j),0.1871662130760689,0100100101,0.2861328125,3.6690315987795334,1.2690315987795335,4.4,linear invocations of qdrift channel
2,0.0001,10000,12,(2.4+0j),3.8197186342054885e-05,000000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0006,10000,12,(2.4+0j),0.00022918311805232927,000000000001,0.000244140625,2.556634646476069,0.15663464647606906,4.4,exponential invocations of qdrift channel
2,0.0002,10000,12,(2.4+0j),7.639437268410977e-05,000000000000,0.0,0.0,2.4,4.4,linear invocations of qdrift channel
2,0.0004,10000,12,(2.4+0j),0.00015278874536821954,000000000001,0.000244140625,3.8349519697141026,1.4349519697141027,4.4,linear invocations of qdrift channel
2,0.0006,10000,12,(2.4+0j),0.00022918311805232927,000000000010,0.00048828125,5.113269292952138,2.713269292952138,4.4,linear invocations of qdrift channel
2,0.0008,10000,12,(2.4+0j),0.0003055774907364391,000000000001,0.000244140625,1.9174759848570513,0.4825240151429486,4.4,linear invocations of qdrift channel
2,0.001,10000,12,(2.4+0j),0.0003819718634205488,000000000010,0.00048828125,3.067961575771282,0.6679615757712822,4.4,linear invocations of qdrift channel
